    id     |                                           name                                            |   amount   
 C00565499 | THE PHILLIPS GROUP                                                                        |  150209.00
 C00565655 | STRATEGIC IMAGE MANAGEMENT, LLC                                                           |   40000.00
 C00565747 | CREATIVE DIRECT LLC                                                                       |    8651.00
 C00565747 | CREATIVE DIRECT LLC                                                                       |    8651.00
 C00565747 | CREATIVE DIRECT LLC                                                                       |   17017.00
 C00565747 | CREATIVE DIRECT LLC                                                                       |   17017.00
 C00565747 | CREATIVE DIRECT LLC                                                                       |   17017.00
 C00565747 | THIRTY SECOND STREET MEDIA INC.                                                           |    8480.00
 C00565747 | THIRTY SECOND STREET MEDIA INC.                                                           |   15500.00
 C00565747 | THIRTY SECOND STREET MEDIA INC.                                                           |   20410.00
 C00565747 | THIRTY SECOND STREET MEDIA INC.                                                           |  106000.00
 C00565846 | CLEAR CHANNEL OUTDOOR, INC.                                                               |   38897.00
 C00565846 | THE LAMAR COMPANIES                                                                       |   10674.00
 C00565846 | THE LAMAR COMPANIES                                                                       |   17269.00
 C00566208 | ANGLE MASTAGNI MATHEWS POLITICAL STRATEGIES                                               |   12000.00
 C00566208 | ASSOCIATED PRESS                                                                          |    6300.00
 C00566208 | BUYING TIME                                                                               |   41707.00
 C00566208 | BUYING TIME                                                                               |   42047.00
 C00566208 | BUYING TIME                                                                               |   44703.00
 C00566208 | BUYING TIME                                                                               |   44703.00
 C00566208 | BUYING TIME                                                                               |   53440.00
 C00566208 | BUYING TIME                                                                               |   53440.00
 C00566208 | BUYING TIME                                                                               |  110000.00
 C00566208 | BUYING TIME                                                                               |  130691.00
 C00566208 | BUYING TIME                                                                               |  149457.00
 C00566208 | BUYING TIME                                                                               |  156395.00
 C00566208 | BUYING TIME                                                                               |  167700.00
 C00566208 | BUYING TIME                                                                               |  200131.00
 C00566208 | EICHENBAUM AND ASSOCIATES                                                                 |  124728.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   12376.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   12376.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   13318.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   13318.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   15000.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   23385.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   23991.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   26637.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   27221.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   41825.00
 C00566208 | MACK SUMNER COMMUNICATIONS                                                                |   42091.00
 C00566208 | MISSION CONTROL, INC.                                                                     |    5140.00
 C00566208 | MISSION CONTROL, INC.                                                                     |    5140.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   13016.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   13036.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   15661.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   17531.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   22122.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   23564.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   23638.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   25442.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   26089.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   26300.00
 C00566208 | MISSION CONTROL, INC.                                                                     |   26964.00
 C00566208 | MURPHY VOGEL ASKEW REILLY LLC                                                             |    6473.00
 C00566208 | MURPHY VOGEL ASKEW REILLY LLC                                                             |    6473.00
 C00566208 | MURPHY VOGEL ASKEW REILLY LLC                                                             |    7601.00
 C00566208 | MURPHY VOGEL ASKEW REILLY LLC                                                             |    8126.00
 C00566208 | MURPHY VOGEL ASKEW REILLY LLC                                                             |    9880.00
 C00566208 | MURPHY VOGEL ASKEW REILLY LLC                                                             |   10260.00
 C00566208 | NEW PARTNERS CONSULTING                                                                   |   30000.00
 C00566208 | NEW PARTNERS CONSULTING                                                                   |   35000.00
 C00566208 | NEW PARTNERS CONSULTING                                                                   |   39133.00
 C00566208 | NEW PARTNERS CONSULTING                                                                   |   40000.00
 C00566208 | REVOLUTION MEDIA ENTERPRISES                                                              |    6000.00
 C00566208 | REVOLUTION MEDIA ENTERPRISES                                                              |    6000.00
 C00566208 | REVOLUTION MESSAGING                                                                      |   31218.00
 C00566208 | REVOLUTION MESSAGING                                                                      |   40000.00
 C00566208 | STONES' PHONES                                                                            |    7032.00
 C00566208 | STONES' PHONES                                                                            |    7769.00
 C00566208 | STONES' PHONES                                                                            |    7769.00
 C00566208 | THE NEW MEDIA FIRM                                                                        |   40000.00
 C00566208 | THE NEW MEDIA FIRM                                                                        |   48300.00
 C00566463 | HULSEN MEDIA SERVICES                                                                     |   11333.00
 C00566463 | HULSEN MEDIA SERVICES                                                                     |   22218.00
 C00566505 | ALLIED PRINTING SERVICES                                                                  |   22056.00
 C00566505 | ARD VENTURES II                                                                           |   10000.00
 C00566505 | ARD VENTURES II                                                                           |   10000.00
 C00566505 | BUYING TIME, LLC                                                                          |    8730.00
 C00566505 | COINVOX, INC.                                                                             |   10000.00
 C00566505 | FRONT RANGE ENTERPRISES AND COMMUNICATIONS                                                |   21315.00
 C00566638 | SWIFTKURRENT                                                                              |   45000.00
 C00566679 | CANAL PARTNERS MEDIA                                                                      |   12500.00
 C00566679 | CANAL PARTNERS MEDIA                                                                      |   12500.00
 C00566679 | CANAL PARTNERS MEDIA                                                                      |  125000.00
 C00566679 | CANAL PARTNERS MEDIA                                                                      |  125000.00
 C00566679 | CLEARPATH STRATEGIES, LLC                                                                 |   43000.00
 C00566679 | HSC, INC.                                                                                 |   10000.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |    6686.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |    6720.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |    7255.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |    8413.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   18450.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   20059.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   20162.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   21378.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   24027.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   24027.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   24027.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   27803.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   28398.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   28944.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   28944.00
 C00566679 | MAILRITE PRINT & MAIL, INC.                                                               |   28944.00
 C00566729 | SERVICE BUSINESS PRINTING                                                                 |   11760.00
 C00566778 | ART NOT WAR                                                                               |   10750.00
 C00566778 | GROUNDSWELL PUBLIC STRATEGIES                                                             |   11550.00
 C00566778 | GROUNDSWELL PUBLIC STRATEGIES                                                             |  100000.00
 C00566778 | GROUNDSWELL PUBLIC STRATEGIES                                                             |  100000.00
 C00566778 | GROUNDSWELL PUBLIC STRATEGIES                                                             |  100000.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |    6603.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |    6622.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |    6623.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |    6640.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |   30456.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |   30546.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |   36173.00
 C00567016 | GRIDIRON COMMUNICATIONS                                                                   |   57649.00
 C00567016 | SRH MEDIA INC.                                                                            |   76800.00
 C00567016 | SRH MEDIA INC.                                                                            |  240000.00
 C00567032 | STRATEGIC MEDIA SERVICES                                                                  |  215000.00
 C00567073 | TWIN OAKS CONNECT                                                                         |    6412.00
 C00567313 | PINPOINT MEDIA LLC                                                                        |   50000.00
 C00567313 | PINPOINT MEDIA LLC                                                                        |   75000.00
 C00567487 | FORTUNE MEDIA INC.                                                                        |   20000.00
 C00567487 | KFMB-TV                                                                                   |    8117.00
 C00567529 | ALASKANS FOR BEGICH 2014                                                                  |   11000.00
 C00567529 | BRALEY FOR IOWA                                                                           |   11000.00
 C00567529 | HAGAN FOR US SENATE, INC.                                                                 |    7000.00
 C00567529 | PETERS FOR MICHIGAN                                                                       |    6000.00
 C00567529 | SHAHEEN FOR SENATE                                                                        |    6000.00
 C00567529 | UDALL FOR COLORADO                                                                        |    7000.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   54850.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   58463.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   58463.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   58653.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   58653.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   63633.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   63633.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   63633.00
 C00567933 | CONVERGENCE TARGETED COMMUNICATIONS                                                       |   63633.00
 C00567933 | THE NETWORK COMPANIES LLC                                                                 |    5212.00
 C00567933 | THE NETWORK COMPANIES LLC                                                                 |   23846.00
 C00567933 | THE NETWORK COMPANIES LLC                                                                 |   34955.00
 C00567933 | THE NETWORK COMPANIES LLC                                                                 |   35000.00
 C00567933 | THE NETWORK COMPANIES LLC                                                                 |   50000.00
 C00567933 | THE NETWORK COMPANIES LLC                                                                 |  162204.00
 C00567982 | BOREING, JEREMY                                                                           |    7500.00
 C00567982 | CAMBRIDGE ANALYTICA                                                                       |  125000.00
 C00567982 | DECLARATION ENTERTAINMENT INC.                                                            |    9371.00
 C00567982 | GREENER AND HOOK                                                                          |    5700.00
 C00567982 | GREENER AND HOOK                                                                          |   77716.00
 C00567982 | GREENER AND HOOK                                                                          |   99375.00
 C00567982 | GREENER AND HOOK                                                                          |  109776.00
 C00567982 | GREENER AND HOOK                                                                          |  155725.00
 C00567982 | GREENER AND HOOK                                                                          |  239950.00
 C00567982 | GREENER AND HOOK                                                                          |  267895.00
 C00567982 | GREENER AND HOOK                                                                          |  285160.00
 C00567982 | GREENER AND HOOK                                                                          |  290400.00
 C00567982 | GREENER AND HOOK                                                                          |  316115.00
 C00567982 | GREENER AND HOOK                                                                          |  321940.00
 C00567982 | HARRIS MEDIA                                                                              |   11200.00
 C00567982 | HARRIS MEDIA                                                                              |   11200.00
 C00567982 | REDWAVE DIGITAL                                                                           |    6565.00
 C00568030 | IHEART MEDIA                                                                              |    7500.00
 C00568030 | IHEART MEDIA                                                                              |   80000.00
 C00568170 | JONES DAY                                                                                 |    8112.00
 C00568170 | ONMESSAGE INC.                                                                            |  112066.00
 C00568170 | ONMESSAGE INC.                                                                            | 1014209.00
 C00568170 | RESONATE NETWORKS                                                                         |   25000.00
 C00568170 | RESONATE NETWORKS                                                                         |   50000.00
 C00568170 | S. CRAIG CONSULTING                                                                       |   15750.00
 C00568220 | APEX STRATEGIES GROUP                                                                     |    9000.00
 C00568261 | THE BATTIN GROUP                                                                          |   26435.00
 C00568261 | THE BATTIN GROUP (INC.)                                                                   |   32050.00
 C00568279 | CAMPAIGNGRID                                                                              |    6250.00
 C00568279 | CAMPAIGNGRID                                                                              |    6250.00
 C00568279 | CAMPAIGNGRID                                                                              |    6250.00
 C00568279 | CAMPAIGNGRID                                                                              |    6250.00
 C00568279 | CAMPAIGNGRID                                                                              |   10000.00
 C00568402 | BEN SASSE FOR US SENATE INC.                                                              |   26870.00
 C00568402 | COTTON FOR SENATE                                                                         |   27181.00
 C00568402 | JONI ERNST FOR US SENATE INC.                                                             |   30225.00
 C00568402 | SULLIVAN FOR US SENATE                                                                    |   26479.00
 C00568444 | UNIVERSAL STRATEGIES                                                                      |   12227.00
 C00568444 | UNIVERSAL STRATEGIES                                                                      |   50849.00
 C00568444 | WATERFRONT STRATEGIES                                                                     |  125272.00
 C00568758 | WENDYROGERS.ORG                                                                           |    6112.00
 C00568816 | MACK-SUMNER COMMUNICATIONS, LLC                                                           |    5361.00
 C00568816 | MACK-SUMNER COMMUNICATIONS, LLC                                                           |    5807.00
 C00568816 | MACK-SUMNER COMMUNICATIONS, LLC                                                           |    5807.00
 C00568816 | MACK-SUMNER COMMUNICATIONS, LLC                                                           |   10038.00
 C00568816 | MACK-SUMNER COMMUNICATIONS, LLC                                                           |   18805.00
 C00568816 | TERRA STRATEGIES, LLC                                                                     |   89400.00
 C00568816 | TERRA STRATEGIES, LLC                                                                     |  221379.00
 C00568816 | TERRA STRATEGIES, LLC                                                                     |  221379.00
 C00568816 | TERRA STRATEGIES, LLC                                                                     |  221379.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |    8481.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |    9100.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |    9988.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |   15300.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |   16560.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |   34100.00
 C00568840 | EDMOND ASSOCIATES, INC.                                                                   |   51757.00
 C00568857 | WEST COAST PUBLIC AFFAIRS, INC.                                                           |    7365.00
 C00568857 | WEST COAST PUBLIC AFFAIRS, INC.                                                           |   10383.00
 C00568857 | WEST COAST PUBLIC AFFAIRS, INC.                                                           |   13845.00
 C00568915 | DSPOLITICAL LLC                                                                           |    8000.00
 C00568915 | KATE NELSON MEDIA, LLC                                                                    |   20769.00
 C00568931 | COMMUNITY ORGANIZING GROUP                                                                |   35666.00
 C00568931 | COMMUNITY ORGANIZING GROUP                                                                |   76325.00
 C00568931 | SQUARE ONE CONSULTING LLC                                                                 |    6771.00
 C00568931 | THE PIVOT GROUP                                                                           |   14758.00
 C00568931 | THE PIVOT GROUP                                                                           |   14758.00
 C00568931 | THE PIVOT GROUP                                                                           |   23096.00
 C00568931 | THE PIVOT GROUP                                                                           |   41417.00
 C00569103 | CCADVERTISING                                                                             |   22500.00
 C00569228 | DOUGLAS E. SCHOEN NYC LLC                                                                 |   75000.00
 C00569228 | DOUGLAS E. SCHOEN NYC LLC                                                                 |   75000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |    6835.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |    8261.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |    8261.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   10000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   10000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   10818.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   18000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   18523.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   20118.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   20467.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   20658.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   24640.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   28532.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   38054.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   45000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   45000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   83122.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   85000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |   97562.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  100000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  111000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  111000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  133585.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  229522.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  243164.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  250000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  348838.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  401000.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  456835.00
 C00569228 | LIGHTHOUSE GROUP LLC                                                                      |  741862.00
 C00569350 | OWENS HARKEY ADVERTISING                                                                  |   21400.00
 C00569350 | OWENS HARKEY ADVERTISING                                                                  |   21400.00
 C00569350 | OWENS HARKEY ADVERTISING                                                                  |   51000.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   11412.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   14263.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   15737.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   15879.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   20040.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   20743.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   21132.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   28533.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   28543.00
 C00569350 | SHERPA PUBLIC AFFAIRS                                                                     |   31883.00
 C00569426 | DEL CIELO MEDIA LLC                                                                       |   50000.00
 C00569426 | DEL CIELO MEDIA LLC                                                                       |  200000.00
 C00569582 | KANSAS PRESS ASSOCIATION                                                                  |   16456.00
 C00569582 | KANSAS PRESS ASSOCIATION                                                                  |   16456.00
 C00569582 | KANSAS RADIO NETWORKS                                                                     |   21443.00
 C00569616 | MEDIA PLUS                                                                                |    8864.00
 C00569616 | MEDIA PLUS                                                                                |   40196.00
 C00569616 | MEDIA PLUS                                                                                |   55853.00
 C00569624 | KATE NELSON MEDIA, LLC                                                                    |   16719.00
 C00569624 | KATE NELSON MEDIA, LLC                                                                    |   29411.00
 C00569624 | MOUNT VERNON PRINT COMMUNICATIONS                                                         |   28006.00
 C00569624 | MOUNT VERNON PRINT COMMUNICATIONS                                                         |   30977.00
 C00569624 | SAVVY COMMUNICATIONS, INC.                                                                |    7915.00
 C00569863 | CONNECTIVIST MEDIA                                                                        |    7820.00
 C00569863 | ON MESSAGE INC.                                                                           |    8300.00
 C00569863 | RESONATE NETWORKS                                                                         |   27000.00
 C00569863 | RESONATE NETWORKS                                                                         |   38000.00
 C00569863 | SOMETHING ELSE STRATEGIES, LLC                                                            |    8860.00
 C00569863 | SOMETHING ELSE STRATEGIES, LLC                                                            |   10000.00
 C00569939 | MISSION PUBLIC AFFAIRS                                                                    |   15000.00
 C00569939 | MISSION PUBLIC AFFAIRS                                                                    |   15000.00
 C00569939 | MISSION PUBLIC AFFAIRS                                                                    |   25122.00
 C00569939 | MISSION PUBLIC AFFAIRS                                                                    |   25122.00
 C70000716 |                                                                                           |    5078.00
 C70000716 |                                                                                           |    5103.00
 C70000716 |                                                                                           |    5113.00
 C70000716 |                                                                                           |    5268.00
 C70000716 |                                                                                           |    5385.00
 C70000716 |                                                                                           |    5490.00
 C70000716 |                                                                                           |    5491.00
 C70000716 |                                                                                           |    5534.00
 C70000716 |                                                                                           |    5552.00
 C70000716 |                                                                                           |    5567.00
 C70000716 |                                                                                           |    5800.00
 C70000716 |                                                                                           |    6049.00
 C70000716 |                                                                                           |    6049.00
 C70000716 |                                                                                           |    6049.00
 C70000716 |                                                                                           |    6053.00
 C70000716 |                                                                                           |    6065.00
 C70000716 |                                                                                           |    6067.00
 C70000716 |                                                                                           |    6121.00
 C70000716 |                                                                                           |    6290.00
 C70000716 |                                                                                           |    6384.00
 C70000716 |                                                                                           |    6557.00
 C70000716 |                                                                                           |    6558.00
 C70000716 |                                                                                           |    6602.00
 C70000716 |                                                                                           |    6627.00
 C70000716 |                                                                                           |    6725.00
 C70000716 |                                                                                           |    6727.00
 C70000716 |                                                                                           |    6795.00
 C70000716 |                                                                                           |    6868.00
 C70000716 |                                                                                           |    6903.00
 C70000716 |                                                                                           |    7100.00
 C70000716 |                                                                                           |    7123.00
 C70000716 |                                                                                           |    7495.00
 C70000716 |                                                                                           |    7806.00
 C70000716 |                                                                                           |    7966.00
 C70000716 |                                                                                           |    8009.00
 C70000716 |                                                                                           |    8228.00
 C70000716 |                                                                                           |    8474.00
 C70000716 |                                                                                           |    8643.00
 C70000716 |                                                                                           |    8643.00
 C70000716 |                                                                                           |    8849.00
 C70000716 |                                                                                           |    9142.00
 C70000716 |                                                                                           |    9960.00
 C70000716 |                                                                                           |   10198.00
 C70000716 |                                                                                           |   12731.00
 C70000716 |                                                                                           |   14346.00
 C70000716 |                                                                                           |   15385.00
 C70000716 |                                                                                           |   15672.00
 C70000716 |                                                                                           |   17134.00
 C70000716 |                                                                                           |   17196.00
 C70000716 |                                                                                           |   18015.00
 C70000716 |                                                                                           |   19692.00
 C70000716 |                                                                                           |   19836.00
 C70000716 |                                                                                           |   20542.00
 C70000716 |                                                                                           |   21302.00
 C70000716 |                                                                                           |   23641.00
 C70000716 |                                                                                           |   24108.00
 C70000716 |                                                                                           |   25936.00
 C70000716 |                                                                                           |   28403.00
 C70000716 |                                                                                           |   28699.00
 C70000716 |                                                                                           |   45087.00
 C70000716 |                                                                                           |   46513.00
 C70000716 |                                                                                           |   47570.00
 C70000716 |                                                                                           |   58133.00
 C70000716 |                                                                                           |   59630.00
 C70001318 |                                                                                           |    5916.00
 C70001318 |                                                                                           |    9100.00
 C70001318 |                                                                                           |    9666.00
 C70001318 |                                                                                           |   10922.00
 C70001847 |                                                                                           |    5430.00
 C70001847 |                                                                                           |    6151.00
 C70001847 |                                                                                           |    6686.00
 C70001847 |                                                                                           |    9820.00
 C70001847 |                                                                                           |    9820.00
 C70001847 |                                                                                           |    9820.00
 C70001847 |                                                                                           |   10818.00
 C70001979 |                                                                                           |   18371.00
 C70002118 |                                                                                           |   14372.00
 C70002373 |                                                                                           |   18123.00
 C70002373 |                                                                                           |   22250.00
 C70002373 |                                                                                           |   76910.00
 C70002373 |                                                                                           |  110256.00
 C70002472 |                                                                                           |    7135.00
 C70002472 |                                                                                           |   11028.00
 C70002472 |                                                                                           |   11852.00
 C70002472 |                                                                                           |   15936.00
 C70002563 |                                                                                           |    5073.00
 C70002563 |                                                                                           |    5079.00
 C70002563 |                                                                                           |    5232.00
 C70002563 |                                                                                           |    5252.00
 C70002563 |                                                                                           |    5252.00
 C70002563 |                                                                                           |    5294.00
 C70002563 |                                                                                           |    5403.00
 C70002563 |                                                                                           |    5428.00
 C70002563 |                                                                                           |    5430.00
 C70002563 |                                                                                           |    5457.00
 C70002563 |                                                                                           |    5478.00
 C70002563 |                                                                                           |    5550.00
 C70002563 |                                                                                           |    5646.00
 C70002563 |                                                                                           |    5673.00
 C70002563 |                                                                                           |    5727.00
 C70002563 |                                                                                           |    5752.00
 C70002563 |                                                                                           |    5825.00
 C70002563 |                                                                                           |    5943.00
 C70002563 |                                                                                           |    6025.00
