    id     |   amount   
 C00562587 |   13500.00
 C00562587 |   13500.00
 C00562587 |   14000.00
 C00562587 |   14426.00
 C00562587 |   14552.00
 C00562587 |   14809.00
 C00562587 |   14950.00
 C00562587 |   14986.00
 C00562587 |   16258.00
 C00562587 |   17534.00
 C00562587 |   19270.00
 C00562587 |   19270.00
 C00562587 |   23140.00
 C00562587 |   23939.00
 C00562587 |   23939.00
 C00562587 |   28435.00
 C00562587 |   30319.00
 C00562587 |   30381.00
 C00562587 |   33750.00
 C00562587 |   34004.00
 C00562587 |   36500.00
 C00562587 |   39012.00
 C00562587 |   40711.00
 C00562587 |   43337.00
 C00562587 |   46280.00
 C00562587 |   49117.00
 C00562587 |   49450.00
 C00562587 |   49915.00
 C00562587 |   56575.00
 C00562587 |   57386.00
 C00562587 |   67528.00
 C00562587 |   67906.00
 C00562587 |   74731.00
 C00562587 |   75749.00
 C00562587 |   81515.00
 C00562587 |   93516.00
 C00562587 |  100000.00
 C00562587 |  100000.00
 C00562587 |  100000.00
 C00562587 |  125563.00
 C00562587 |  140000.00
 C00562587 |  141220.00
 C00562587 |  260348.00
 C00562587 |  309285.00
 C00562587 |  309996.00
 C00562587 |  334134.00
 C00562587 |  368887.00
 C00562587 |  433408.00
 C00562587 |  443780.00
 C00562587 |  469565.00
 C00562587 |  774249.00
 C00562587 | 1231562.00
 C00562595 |   20000.00
 C00562595 |   32500.00
 C00562785 |    8337.00
 C00562785 |   20000.00
 C00562785 |   26000.00
 C00562785 |   38000.00
 C00562785 |   42160.00
 C00562785 |   50000.00
 C00562785 |   70020.00
 C00562785 |  110167.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    5555.00
 C00563064 |    6076.00
 C00563064 |    6250.00
 C00563064 |    6250.00
 C00563064 |    6250.00
 C00563064 |    6250.00
 C00563064 |    6250.00
 C00563064 |    6503.00
 C00563064 |    6928.00
 C00563064 |    7142.00
 C00563064 |    7142.00
 C00563064 |    7142.00
 C00563064 |    7142.00
 C00563064 |    7166.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7500.00
 C00563064 |    7678.00
 C00563064 |    7678.00
 C00563064 |    7678.00
 C00563064 |    7678.00
 C00563064 |    7678.00
 C00563064 |    7678.00
 C00563064 |    7679.00
 C00563064 |    7679.00
 C00563064 |    7679.00
 C00563064 |    7679.00
 C00563064 |    7820.00
 C00563064 |    9007.00
 C00563064 |    9107.00
 C00563064 |    9107.00
 C00563064 |    9107.00
 C00563064 |    9107.00
 C00563064 |    9107.00
 C00563064 |    9375.00
 C00563064 |    9375.00
 C00563064 |   10000.00
 C00563064 |   10000.00
 C00563064 |   10804.00
 C00563064 |   10804.00
 C00563064 |   10804.00
 C00563064 |   10804.00
 C00563064 |   10880.00
 C00563064 |   12232.00
 C00563064 |   12233.00
 C00563064 |   12428.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   12500.00
 C00563064 |   13428.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14285.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   14444.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15000.00
 C00563064 |   15357.00
 C00563064 |   15357.00
 C00563064 |   15357.00
 C00563064 |   15357.00
 C00563064 |   15357.00
 C00563064 |   18928.00
 C00563064 |   20000.00
 C00563064 |   21607.00
 C00563064 |   21608.00
 C00563064 |   30928.00
 C00563064 |   43428.00
 C00563155 |    7045.00
 C00563163 |   22000.00
 C00563171 |    5130.00
 C00563171 |    5924.00
 C00563171 |    5966.00
 C00563171 |    5966.00
 C00563171 |    5966.00
 C00563171 |    5966.00
 C00563171 |    7000.00
 C00563171 |    7000.00
 C00563171 |    8000.00
 C00563171 |    9123.00
 C00563171 |   12510.00
 C00563171 |   15184.00
 C00563171 |   90000.00
 C00563171 |  100000.00
 C00563171 |  110000.00
 C00563171 |  124780.00
 C00563171 |  225000.00
 C00563171 |  240000.00
 C00563296 |    6439.00
 C00563296 |    6439.00
 C00563296 |    6559.00
 C00563296 |   10000.00
 C00563296 |   10000.00
 C00563296 |   10850.00
 C00563296 |   14886.00
 C00563296 |   15500.00
 C00563296 |   22630.00
 C00563296 |   37417.00
 C00563296 |   37567.00
 C00563296 |   40000.00
 C00563296 |   47867.00
 C00563387 |   15000.00
 C00563387 |  125000.00
 C00563445 |    8767.00
 C00563445 |    8767.00
 C00563445 |    8767.00
 C00563445 |    8767.00
 C00563627 |   20000.00
 C00563635 |   10361.00
 C00563759 |   12358.00
 C00563759 |   12358.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15448.00
 C00563759 |   15750.00
 C00563759 |   15750.00
 C00563759 |   17062.00
 C00563759 |   17062.00
 C00563825 |   15495.00
 C00563825 |   28020.00
 C00563825 |   45017.00
 C00563825 |  104265.00
 C00563981 |    5409.00
 C00563981 |    6222.00
 C00563981 |    6240.00
 C00563981 |    6630.00
 C00563981 |    8767.00
 C00563981 |    8958.00
 C00563981 |   21343.00
 C00564013 |   14946.00
 C00564013 |   25000.00
 C00564013 |   26239.00
 C00564013 |   30000.00
 C00564013 |   38500.00
 C00564013 |  459866.00
 C00564013 |  545659.00
 C00564047 |    6782.00
 C00564047 |    6803.00
 C00564047 |    9400.00
 C00564047 |   13896.00
 C00564047 |   13981.00
 C00564047 |   19736.00
 C00564047 |   19817.00
 C00564047 |   19817.00
 C00564047 |   19937.00
 C00564047 |   20648.00
 C00564047 |   23907.00
 C00564047 |   23907.00
 C00564047 |   28000.00
 C00564047 |   29556.00
 C00564047 |   46158.00
 C00564047 |   52199.00
 C00564047 |   52450.00
 C00564047 |   59868.00
 C00564047 |   60399.00
 C00564047 |   89127.00
 C00564047 |   93960.00
 C00564047 |  123242.00
 C00564047 |  123242.00
 C00564047 |  123242.00
 C00564047 |  143990.00
 C00564047 |  246484.00
 C00564047 |  456267.00
 C00564351 |   20577.00
 C00564351 |   20577.00
 C00564393 |    7000.00
 C00564393 |    8000.00
 C00564435 |   14319.00
 C00564435 |   17092.00
 C00564435 |   17097.00
 C00564534 |    5500.00
 C00564534 |    5585.00
 C00564534 |    6000.00
 C00564534 |    7000.00
 C00564534 |    7000.00
 C00564534 |    8000.00
 C00564534 |    8523.00
 C00564534 |   12500.00
 C00564534 |   12500.00
 C00564534 |   13000.00
 C00564534 |   13170.00
 C00564534 |   14000.00
 C00564534 |   14500.00
 C00564534 |   18000.00
 C00564534 |   20050.00
 C00564534 |   20625.00
 C00564534 |   21000.00
 C00564534 |   21950.00
 C00564534 |   22110.00
 C00564534 |   25000.00
 C00564534 |   32000.00
 C00564534 |   35327.00
 C00564534 |   37500.00
 C00564534 |   39187.00
 C00564534 |   44062.00
 C00564765 |    6000.00
 C00564765 |    6650.00
 C00564765 |    7000.00
 C00564765 |    7000.00
 C00564765 |    7000.00
 C00564765 |    7433.00
 C00564765 |    7500.00
 C00564765 |    7812.00
 C00564765 |    8500.00
 C00564765 |    8500.00
 C00564765 |    9176.00
 C00564765 |    9865.00
 C00564765 |   10500.00
 C00564765 |   11379.00
 C00564765 |   11479.00
 C00564765 |   12000.00
 C00564765 |   12000.00
 C00564765 |   12000.00
 C00564765 |   12752.00
 C00564765 |   13454.00
 C00564765 |   14887.00
 C00564765 |   15097.00
 C00564765 |   15514.00
 C00564765 |   15518.00
 C00564765 |   15572.00
 C00564765 |   15625.00
 C00564765 |   15803.00
 C00564765 |   16152.00
 C00564765 |   16214.00
 C00564765 |   16235.00
 C00564765 |   16861.00
 C00564765 |   19439.00
 C00564765 |   19500.00
 C00564765 |   24301.00
 C00564765 |   25000.00
 C00564765 |   27000.00
 C00564765 |   29889.00
 C00564765 |   31157.00
 C00564765 |   33087.00
 C00564765 |   34642.00
 C00564765 |   51950.00
 C00564765 |   51950.00
 C00564765 |   51950.00
 C00564765 |   51950.00
 C00564765 |   51950.00
 C00564765 |   60000.00
 C00564765 |   69495.00
 C00564765 |   81950.00
 C00564765 |   84196.00
 C00564765 |   84850.00
 C00564765 |   94850.00
 C00564765 |   94850.00
 C00564765 |   99650.00
 C00564765 |   99650.00
 C00564765 |  100000.00
 C00564765 |  118500.00
 C00564765 |  120050.00
 C00564765 |  125050.00
 C00564765 |  131400.00
 C00564765 |  131400.00
 C00564765 |  131400.00
 C00564765 |  131400.00
 C00564765 |  131400.00
 C00564765 |  146050.00
 C00564765 |  146050.00
 C00564765 |  146050.00
 C00564765 |  193550.00
 C00564765 |  209750.00
 C00564765 |  212480.00
 C00564765 |  221307.00
 C00564765 |  243450.00
 C00564765 |  258700.00
 C00564765 |  258700.00
 C00564765 |  279860.00
 C00564765 |  288080.00
 C00564765 |  288080.00
 C00564765 |  290474.00
 C00564765 |  315399.00
 C00564765 |  315474.00
 C00564765 |  323550.00
 C00564765 |  323550.00
 C00564765 |  328800.00
 C00564765 |  366800.00
 C00564765 |  366800.00
 C00564765 |  382025.00
 C00564765 |  382025.00
 C00564765 |  389611.00
 C00564765 |  389674.00
 C00564765 |  399034.00
 C00564765 |  400014.00
 C00564765 |  400613.00
 C00564765 |  400812.00
 C00564765 |  405384.00
 C00564765 |  405509.00
 C00564765 |  457707.00
 C00564765 |  471161.00
 C00564765 |  471161.00
 C00564765 |  581524.00
 C00564765 |  581524.00
 C00564765 |  581949.00
 C00564765 |  611259.00
 C00564765 |  611267.00
 C00564765 |  611267.00
 C00564765 |  612533.00
 C00564765 |  665536.00
 C00564765 |  665536.00
 C00564765 |  665536.00
 C00564765 |  701595.00
 C00564765 |  701595.00
 C00564765 | 1041970.00
 C00564765 | 1051925.00
 C00564997 |    5138.00
 C00564997 |    5419.00
 C00564997 |    5419.00
 C00564997 |    6372.00
 C00564997 |    6543.00
 C00564997 |    6556.00
 C00564997 |   10394.00
 C00564997 |   10525.00
 C00564997 |   11499.00
 C00564997 |   12195.00
 C00564997 |   16100.00
 C00564997 |   30713.00
 C00564997 |   30713.00
 C00564997 |   36112.00
 C00565499 |  150209.00
 C00565655 |   40000.00
 C00565747 |    8480.00
 C00565747 |    8651.00
 C00565747 |    8651.00
 C00565747 |   15500.00
 C00565747 |   17017.00
 C00565747 |   17017.00
 C00565747 |   17017.00
 C00565747 |   20410.00
 C00565747 |  106000.00
 C00565846 |   10674.00
 C00565846 |   17269.00
 C00565846 |   38897.00
 C00566208 |    5140.00
 C00566208 |    5140.00
 C00566208 |    6000.00
 C00566208 |    6000.00
 C00566208 |    6300.00
 C00566208 |    6473.00
 C00566208 |    6473.00
 C00566208 |    7032.00
 C00566208 |    7601.00
 C00566208 |    7769.00
 C00566208 |    7769.00
 C00566208 |    8126.00
 C00566208 |    9880.00
 C00566208 |   10260.00
 C00566208 |   12000.00
 C00566208 |   12376.00
 C00566208 |   12376.00
 C00566208 |   13016.00
 C00566208 |   13036.00
 C00566208 |   13318.00
 C00566208 |   13318.00
 C00566208 |   15000.00
 C00566208 |   15661.00
 C00566208 |   17531.00
 C00566208 |   22122.00
 C00566208 |   23385.00
 C00566208 |   23564.00
 C00566208 |   23638.00
 C00566208 |   23991.00
 C00566208 |   25442.00
 C00566208 |   26089.00
 C00566208 |   26300.00
 C00566208 |   26637.00
 C00566208 |   26964.00
 C00566208 |   27221.00
 C00566208 |   30000.00
 C00566208 |   31218.00
 C00566208 |   35000.00
 C00566208 |   39133.00
 C00566208 |   40000.00
 C00566208 |   40000.00
 C00566208 |   40000.00
 C00566208 |   41707.00
 C00566208 |   41825.00
 C00566208 |   42047.00
 C00566208 |   42091.00
 C00566208 |   44703.00
 C00566208 |   44703.00
 C00566208 |   48300.00
 C00566208 |   53440.00
 C00566208 |   53440.00
 C00566208 |  110000.00
 C00566208 |  124728.00
 C00566208 |  130691.00
 C00566208 |  149457.00
 C00566208 |  156395.00
 C00566208 |  167700.00
 C00566208 |  200131.00
 C00566463 |   11333.00
 C00566463 |   22218.00
 C00566505 |    8730.00
 C00566505 |   10000.00
 C00566505 |   10000.00
 C00566505 |   10000.00
 C00566505 |   21315.00
 C00566505 |   22056.00
 C00566638 |   45000.00
 C00566679 |    6686.00
 C00566679 |    6720.00
 C00566679 |    7255.00
 C00566679 |    8413.00
 C00566679 |   10000.00
 C00566679 |   12500.00
 C00566679 |   12500.00
 C00566679 |   18450.00
 C00566679 |   20059.00
 C00566679 |   20162.00
 C00566679 |   21378.00
 C00566679 |   24027.00
 C00566679 |   24027.00
 C00566679 |   24027.00
 C00566679 |   27803.00
 C00566679 |   28398.00
 C00566679 |   28944.00
 C00566679 |   28944.00
 C00566679 |   28944.00
 C00566679 |   43000.00
 C00566679 |  125000.00
 C00566679 |  125000.00
 C00566729 |   11760.00
 C00566778 |   10750.00
 C00566778 |   11550.00
 C00566778 |  100000.00
 C00566778 |  100000.00
 C00566778 |  100000.00
 C00567016 |    6603.00
 C00567016 |    6622.00
 C00567016 |    6623.00
 C00567016 |    6640.00
 C00567016 |   30456.00
 C00567016 |   30546.00
 C00567016 |   36173.00
 C00567016 |   57649.00
 C00567016 |   76800.00
 C00567016 |  240000.00
 C00567032 |  215000.00
 C00567073 |    6412.00
 C00567313 |   50000.00
 C00567313 |   75000.00
 C00567487 |    8117.00
 C00567487 |   20000.00
 C00567529 |    6000.00
 C00567529 |    6000.00
 C00567529 |    7000.00
 C00567529 |    7000.00
 C00567529 |   11000.00
 C00567529 |   11000.00
 C00567933 |    5212.00
 C00567933 |   23846.00
 C00567933 |   34955.00
 C00567933 |   35000.00
 C00567933 |   50000.00
 C00567933 |   54850.00
 C00567933 |   58463.00
 C00567933 |   58463.00
 C00567933 |   58653.00
 C00567933 |   58653.00
 C00567933 |   63633.00
 C00567933 |   63633.00
 C00567933 |   63633.00
 C00567933 |   63633.00
 C00567933 |  162204.00
 C00567982 |    5700.00
 C00567982 |    6565.00
 C00567982 |    7500.00
 C00567982 |    9371.00
 C00567982 |   11200.00
 C00567982 |   11200.00
 C00567982 |   77716.00
 C00567982 |   99375.00
 C00567982 |  109776.00
 C00567982 |  125000.00
 C00567982 |  155725.00
 C00567982 |  239950.00
 C00567982 |  267895.00
 C00567982 |  285160.00
 C00567982 |  290400.00
 C00567982 |  316115.00
 C00567982 |  321940.00
 C00568030 |    7500.00
 C00568030 |   80000.00
 C00568170 |    8112.00
 C00568170 |   15750.00
 C00568170 |   25000.00
 C00568170 |   50000.00
 C00568170 |  112066.00
 C00568170 | 1014209.00
 C00568220 |    9000.00
 C00568261 |   26435.00
 C00568261 |   32050.00
 C00568279 |    6250.00
 C00568279 |    6250.00
 C00568279 |    6250.00
 C00568279 |    6250.00
 C00568279 |   10000.00
 C00568402 |   26479.00
 C00568402 |   26870.00
 C00568402 |   27181.00
 C00568402 |   30225.00
 C00568444 |   12227.00
 C00568444 |   50849.00
 C00568444 |  125272.00
 C00568758 |    6112.00
 C00568816 |    5361.00
 C00568816 |    5807.00
 C00568816 |    5807.00
 C00568816 |   10038.00
 C00568816 |   18805.00
 C00568816 |   89400.00
 C00568816 |  221379.00
 C00568816 |  221379.00
 C00568816 |  221379.00
 C00568840 |    8481.00
 C00568840 |    9100.00
 C00568840 |    9988.00
 C00568840 |   15300.00
 C00568840 |   16560.00
 C00568840 |   34100.00
 C00568840 |   51757.00
 C00568857 |    7365.00
 C00568857 |   10383.00
 C00568857 |   13845.00
 C00568915 |    8000.00
 C00568915 |   20769.00
 C00568931 |    6771.00
 C00568931 |   14758.00
 C00568931 |   14758.00
 C00568931 |   23096.00
 C00568931 |   35666.00
 C00568931 |   41417.00
 C00568931 |   76325.00
 C00569103 |   22500.00
 C00569228 |    6835.00
 C00569228 |    8261.00
 C00569228 |    8261.00
 C00569228 |   10000.00
 C00569228 |   10000.00
 C00569228 |   10818.00
 C00569228 |   18000.00
 C00569228 |   18523.00
 C00569228 |   20118.00
 C00569228 |   20467.00
 C00569228 |   20658.00
 C00569228 |   24640.00
 C00569228 |   28532.00
 C00569228 |   38054.00
 C00569228 |   45000.00
 C00569228 |   45000.00
 C00569228 |   75000.00
 C00569228 |   75000.00
 C00569228 |   83122.00
 C00569228 |   85000.00
 C00569228 |   97562.00
 C00569228 |  100000.00
 C00569228 |  111000.00
 C00569228 |  111000.00
 C00569228 |  133585.00
 C00569228 |  229522.00
 C00569228 |  243164.00
 C00569228 |  250000.00
 C00569228 |  348838.00
 C00569228 |  401000.00
 C00569228 |  456835.00
 C00569228 |  741862.00
 C00569350 |   11412.00
 C00569350 |   14263.00
 C00569350 |   15737.00
 C00569350 |   15879.00
 C00569350 |   20040.00
 C00569350 |   20743.00
 C00569350 |   21132.00
 C00569350 |   21400.00
 C00569350 |   21400.00
 C00569350 |   28533.00
 C00569350 |   28543.00
 C00569350 |   31883.00
 C00569350 |   51000.00
 C00569426 |   50000.00
 C00569426 |  200000.00
 C00569582 |   16456.00
 C00569582 |   16456.00
 C00569582 |   21443.00
 C00569616 |    8864.00
 C00569616 |   40196.00
 C00569616 |   55853.00
 C00569624 |    7915.00
 C00569624 |   16719.00
 C00569624 |   28006.00
 C00569624 |   29411.00
 C00569624 |   30977.00
 C00569863 |    7820.00
 C00569863 |    8300.00
 C00569863 |    8860.00
 C00569863 |   10000.00
 C00569863 |   27000.00
 C00569863 |   38000.00
 C00569939 |   15000.00
 C00569939 |   15000.00
 C00569939 |   25122.00
 C00569939 |   25122.00
 C70000716 |    5078.00
 C70000716 |    5103.00
 C70000716 |    5113.00
 C70000716 |    5268.00
 C70000716 |    5385.00
 C70000716 |    5490.00
 C70000716 |    5491.00
 C70000716 |    5534.00
 C70000716 |    5552.00
 C70000716 |    5567.00
 C70000716 |    5800.00
 C70000716 |    6049.00
 C70000716 |    6049.00
 C70000716 |    6049.00
 C70000716 |    6053.00
 C70000716 |    6065.00
 C70000716 |    6067.00
 C70000716 |    6121.00
 C70000716 |    6290.00
 C70000716 |    6384.00
 C70000716 |    6557.00
 C70000716 |    6558.00
 C70000716 |    6602.00
 C70000716 |    6627.00
 C70000716 |    6725.00
 C70000716 |    6727.00
 C70000716 |    6795.00
 C70000716 |    6868.00
 C70000716 |    6903.00
 C70000716 |    7100.00
 C70000716 |    7123.00
 C70000716 |    7495.00
 C70000716 |    7806.00
 C70000716 |    7966.00
 C70000716 |    8009.00
 C70000716 |    8228.00
 C70000716 |    8474.00
 C70000716 |    8643.00
 C70000716 |    8643.00
 C70000716 |    8849.00
 C70000716 |    9142.00
 C70000716 |    9960.00
 C70000716 |   10198.00
 C70000716 |   12731.00
 C70000716 |   14346.00
 C70000716 |   15385.00
 C70000716 |   15672.00
 C70000716 |   17134.00
 C70000716 |   17196.00
 C70000716 |   18015.00
 C70000716 |   19692.00
 C70000716 |   19836.00
 C70000716 |   20542.00
 C70000716 |   21302.00
 C70000716 |   23641.00
 C70000716 |   24108.00
 C70000716 |   25936.00
 C70000716 |   28403.00
 C70000716 |   28699.00
 C70000716 |   45087.00
 C70000716 |   46513.00
 C70000716 |   47570.00
 C70000716 |   58133.00
 C70000716 |   59630.00
 C70001318 |    5916.00
 C70001318 |    9100.00
 C70001318 |    9666.00
 C70001318 |   10922.00
 C70001847 |    5430.00
 C70001847 |    6151.00
 C70001847 |    6686.00
 C70001847 |    9820.00
 C70001847 |    9820.00
 C70001847 |    9820.00
 C70001847 |   10818.00
 C70001979 |   18371.00
 C70002118 |   14372.00
 C70002373 |   18123.00
 C70002373 |   22250.00
 C70002373 |   76910.00
 C70002373 |  110256.00
 C70002472 |    7135.00
 C70002472 |   11028.00
 C70002472 |   11852.00
 C70002472 |   15936.00
 C70002563 |    5073.00
 C70002563 |    5079.00
 C70002563 |    5232.00
 C70002563 |    5252.00
 C70002563 |    5252.00
 C70002563 |    5294.00
 C70002563 |    5403.00
 C70002563 |    5428.00
 C70002563 |    5430.00
 C70002563 |    5457.00
 C70002563 |    5478.00
 C70002563 |    5550.00
 C70002563 |    5646.00
 C70002563 |    5673.00
 C70002563 |    5727.00
 C70002563 |    5752.00
 C70002563 |    5825.00
 C70002563 |    5943.00
 C70002563 |    6025.00
 C70002563 |    6235.00
 C70002563 |    6271.00
 C70002563 |    6360.00
 C70002563 |    6545.00
 C70002563 |    6634.00
 C70002563 |    7276.00
 C70002563 |    7292.00
 C70002563 |    7332.00
 C70002563 |    7415.00
 C70002563 |    7450.00
 C70002563 |    7503.00
 C70002563 |    7560.00
 C70002563 |    7639.00
 C70002563 |    7838.00
 C70002563 |    7842.00
 C70002563 |    8121.00
 C70002563 |    8127.00
 C70002563 |    8127.00
 C70002563 |    8395.00
 C70002563 |    8453.00
 C70002563 |    8758.00
 C70002563 |    8797.00
 C70002563 |    8831.00
 C70002563 |    8841.00
 C70002563 |    9135.00
 C70002563 |    9217.00
 C70002563 |    9376.00
 C70002563 |   10098.00
 C70002563 |   10135.00
 C70002563 |   10288.00
 C70002563 |   10786.00
 C70002563 |   10903.00
 C70002563 |   10955.00
 C70002563 |   11719.00
 C70002563 |   12494.00
 C70002563 |   12623.00
 C70002563 |   12895.00
 C70002563 |   13633.00
 C70002563 |   14447.00
 C70002563 |   14573.00
 C70002563 |   14706.00
 C70002563 |   17140.00
 C70002563 |   17912.00
 C70002563 |   18174.00
 C70002563 |   18439.00
 C70002563 |   18575.00
 C70002563 |   19043.00
 C70002563 |   19351.00
 C70002563 |   19398.00
 C70002563 |   20486.00
 C70002563 |   20603.00
 C70002563 |   20915.00
 C70002563 |   22394.00
 C70002563 |   22467.00
 C70002563 |   25842.00
 C70002563 |   26483.00
 C70002563 |   28605.00
 C70002563 |   28885.00
 C70002563 |   29506.00
 C70002563 |   30155.00
 C70002563 |   30834.00
 C70002563 |   38427.00
 C70002563 |   56764.00
 C70002563 |   60978.00
 C70002563 |   86297.00
 C70002761 |   10704.00
 C70002761 |   12082.00
 C70002761 |   18201.00
 C70002761 |   19310.00
 C70002761 |   21409.00
 C70002761 |   61416.00
 C70003108 |   27819.00
 C70003645 |    6786.00
 C70003645 |    6786.00
 C70003645 |    7724.00
 C70003645 |    7724.00
 C70004569 |    6500.00
 C70004676 |    8384.00
 C70004676 |    8384.00
 C70004676 |    9331.00
 C70004676 |    9331.00
 C70004676 |   10727.00
 C70004676 |   12118.00
 C70004676 |   12118.00
 C70004676 |   12118.00
 C70005152 |   12030.00
 C70005152 |   13444.00
 C70005152 |   13975.00
 C70005152 |   14513.00
 C70005426 |   12139.00
 C90004185 |    5992.00
 C90004185 |    6258.00
 C90004185 |    6976.00
 C90004185 |   10954.00
 C90005471 |   65945.00
 C90005786 |    5306.00
 C90005786 |    5500.00
 C90005786 |    5526.00
 C90005786 |    5889.00
 C90005786 |    5993.00
 C90005786 |    7645.00
 C90005786 |    8370.00
 C90005786 |    8700.00
 C90005786 |    9811.00
 C90005786 |   10000.00
 C90005786 |   10814.00
 C90005786 |   12087.00
 C90005786 |   12350.00
 C90005786 |   12825.00
 C90005786 |   14072.00
 C90005786 |   15294.00
 C90005786 |   15429.00
 C90005786 |   15636.00
 C90005786 |   15769.00
 C90005786 |   16253.00
 C90005786 |   17103.00
 C90005786 |   17333.00
 C90005786 |   18915.00
 C90005786 |   18991.00
 C90005786 |   20000.00
 C90005786 |   22848.00
 C90005786 |   22854.00
 C90005786 |   22920.00
 C90005786 |   24391.00
 C90005786 |   24807.00
 C90005786 |   25071.00
 C90005786 |   25300.00
 C90005786 |   26053.00
 C90005786 |   28000.00
 C90005786 |   30602.00
 C90005786 |   32727.00
 C90005786 |   32800.00
 C90005786 |   35000.00
 C90005786 |   35554.00
 C90005786 |   38489.00
 C90005786 |   40220.00
 C90005786 |   44945.00
 C90005786 |   47000.00
 C90005786 |   48793.00
 C90005786 |   49782.00
 C90005786 |   50000.00
 C90005786 |   50398.00
 C90005786 |   52420.00
 C90005786 |   71588.00
 C90005786 |  185657.00
 C90005786 |  235643.00
 C90005786 |  250000.00
 C90005786 |  340430.00
 C90005786 |  349650.00
 C90005786 |  398601.00
 C90005786 |  457505.00
 C90005786 |  509570.00
 C90005786 |  514104.00
 C90005786 |  514105.00
 C90005786 |  597319.00
 C90005786 |  786914.00
 C90005786 |  902014.00
 C90005786 |  916281.00
 C90007998 |    5076.00
 C90008186 |   21660.00
 C90008186 |   22586.00
 C90008186 |   27978.00
 C90008186 |   29535.00
 C90008186 |   34608.00
 C90009234 |    8000.00
 C90009234 |    8073.00
 C90009234 |    8150.00
 C90009234 |    8500.00
 C90009234 |   15923.00
 C90009234 |   16960.00
 C90009234 |   19550.00
 C90009234 |   20000.00
 C90009234 |   25000.00
 C90009234 |   34592.00
 C90009234 |   46420.00
 C90009358 |    5001.00
 C90009358 |    5552.00
 C90009358 |    6000.00
 C90009358 |    6000.00
 C90009358 |    6734.00
 C90009358 |    7112.00
 C90009358 |    7120.00
 C90009358 |    7238.00
 C90009358 |    9734.00
 C90009358 |    9801.00
 C90009358 |    9801.00
 C90009358 |   10289.00
 C90009358 |   11000.00
 C90009358 |   11000.00
 C90009358 |   11000.00
 C90009358 |   12434.00
 C90009358 |   12434.00
 C90009358 |   13005.00
 C90009358 |   13005.00
 C90009358 |   13037.00
 C90009358 |   31000.00
 C90009358 |   31170.00
 C90009358 |   42187.00
 C90009358 |   42187.00
 C90009358 |   57788.00
 C90009358 |   62281.00
 C90009358 |  132000.00
 C90009358 |  520000.00
 C90009945 |  176537.00
 C90009945 |  304928.00
 C90009994 |    5288.00
 C90009994 |    6043.00
 C90009994 |   13849.00
 C90010620 |   13346.00
 C90010620 |   18657.00
 C90010620 |   20086.00
 C90010620 |   26539.00
 C90010620 |   29998.00
 C90010620 |   30000.00
 C90010620 |   75000.00
 C90010620 |  100000.00
 C90010620 |  145000.00
 C90010620 |  149664.00
 C90010620 |  275000.00
 C90010620 |  299904.00
 C90010620 |  386000.00
 C90010646 |    6637.00
 C90011057 |    6000.00
 C90011057 |    6000.00
 C90011057 |    7829.00
